Wavelength (nm),Absorbance (AU),Std.Dev.
190,0.957922458648682,1.04158528327917
191,0.847017288208008,0.493936006300728
192,0.671834468841553,0.221754960375573
193,1.06452941894531,0.211970308635818
194,0.896156787872314,0.13438294852945
195,0.808424472808838,0.160370474105565
196,1.30771064758301,0.294669542301467
197,1.33421087265015,0.293333106763348
198,1.04364013671875,0.226149610303079
199,1.27653312683105,0.285577332506971
200,1.59185361862183,0.212208626640632
201,1.35458564758301,0.102938211222023
202,1.73406028747559,0.0579760737561093
203,1.65243768692017,0.0245382583228924
204,1.65500688552856,0.0060514133583718
205,1.66498517990112,0.00558229821369603
206,1.65079402923584,0.00398040948136728
207,1.64988946914673,0.00195580536981302
208,1.63505172729492,0.00230427924274088
209,1.62881946563721,0.00122396510118954
210,1.62351274490356,0.00156329998756248
211,1.62024688720703,0.00272599024628792
212,1.61145734786987,0.00183730647607187
213,1.60415554046631,0.00149936529231536
214,1.59623336791992,0.00236338891028462
215,1.58245801925659,0.00217949783019535
216,1.5715274810791,0.00190588322613008
217,1.55717039108276,0.00303193328962596
218,1.53601837158203,0.00232259621605145
219,1.50561428070068,0.00170383358353986
220,1.48211479187012,0.00232810320939997
221,1.44765472412109,0.00221073472875838
222,1.40723371505737,0.00171964589524931
223,1.3698410987854,0.0015517520796404
224,1.33019208908081,0.00191195123386753
225,1.28730154037476,0.00130894709556495
226,1.24543571472168,0.00176613480035667
227,1.2002272605896,0.00186472766045037
228,1.15776872634888,0.00158269026652411
229,1.11565351486206,0.00149804477865577
230,1.07253742218018,0.00166551622282468
231,1.03313779830933,0.00195237979977752
232,0.997381687164307,0.00176820991353006
233,0.963759899139404,0.0017260314310212
234,0.934234619140625,0.00186737905900329
235,0.909585952758789,0.00195735235492346
236,0.887671947479248,0.00206106649418811
237,0.869628429412842,0.00193311454152221
238,0.855401039123535,0.00179917882344134
239,0.84418249130249,0.00195050063247983
240,0.834952831268311,0.00196002694376604
241,0.829430103302002,0.00187580732012089
242,0.826059341430664,0.00184508353637039
243,0.825234889984131,0.00194377449049347
244,0.82650899887085,0.0018635098738932
245,0.829863548278809,0.0018142565445203
246,0.835189819335938,0.00176161381521053
247,0.841960430145264,0.00178746147022537
248,0.849966049194336,0.00178005399622751
249,0.859963893890381,0.00172093166258199
250,0.870819091796875,0.0017356830638793
251,0.881872177124023,0.00194610885229878
252,0.893463611602783,0.00197139775384634
253,0.906010627746582,0.00192390882255043
254,0.917872428894043,0.00178947932580779
255,0.927603244781494,0.00189030470775374
256,0.936560153961182,0.00195967054282778
257,0.946321487426758,0.0018019266747221
258,0.952942848205566,0.00167071546693158
259,0.956638336181641,0.00199178345640742
260,0.957891464233398,0.00200082235268018
261,0.958813190460205,0.0015816601565251
262,0.954861164093018,0.00173114979992801
263,0.949215888977051,0.00183809832981299
264,0.942986488342285,0.00193825665242687
265,0.933674335479736,0.00172488445408119
266,0.920110702514648,0.0019003778870833
267,0.902532577514648,0.00206338099968345
268,0.88457727432251,0.00204302592954248
269,0.864629745483398,0.00201537355806356
270,0.84321403503418,0.00164196907345723
271,0.821104049682617,0.00166527156381157
272,0.801485538482666,0.00167450871646688
273,0.780680179595947,0.00179564895473492
274,0.759020805358887,0.00166138715551693
275,0.736363410949707,0.00162815640935419
276,0.712918281555176,0.00170291093915946
277,0.688586711883545,0.00165337974680352
278,0.665701389312744,0.00150853793822791
279,0.642478466033936,0.00152885147468327
280,0.621020317077637,0.00166285799875797
281,0.601494312286377,0.00154795883962197
282,0.583542823791504,0.00151289181451926
283,0.567183971405029,0.00161242158952333
284,0.552498817443848,0.00153443797005606
285,0.539593696594238,0.00134413823213727
286,0.528672218322754,0.00131630826268439
287,0.518634796142578,0.00143918775910054
288,0.510085105895996,0.00133123643436147
289,0.502477169036865,0.00124324021327184
290,0.495654582977295,0.00129508831715121
291,0.489758014678955,0.00137663539981386
292,0.484512329101563,0.00137297308738469
293,0.479581832885742,0.00126307385782317
294,0.475398063659668,0.00123713872951206
295,0.471342086791992,0.0013113240326882
296,0.467541694641113,0.00134509060073041
297,0.463822364807129,0.00127520485528386
298,0.460610866546631,0.00128023877304252
299,0.456683158874512,0.00136521401342399
300,0.453060626983643,0.00128993185667786
301,0.450074672698975,0.0011997571615661
302,0.446681976318359,0.00126806412800557
303,0.442622184753418,0.00138094148567092
304,0.439394474029541,0.00125472809991908
305,0.435277938842773,0.0011605961749026
306,0.431224822998047,0.00120730196592822
307,0.427464485168457,0.00124679340403896
308,0.423259735107422,0.00132755849480841
309,0.419010639190674,0.00125410166967511
310,0.414369583129883,0.00127019681356847
311,0.410361766815186,0.00134014826697834
312,0.405889987945557,0.00130404632340533
313,0.401168346405029,0.00113413971399727
314,0.396899700164795,0.0013190691414878
315,0.39223051071167,0.00125630439212345
316,0.388159275054932,0.00121855546853746
317,0.384044647216797,0.00127131904751886
318,0.380393505096436,0.00127705216944083
319,0.37661600112915,0.00127399466910624
320,0.372759819030762,0.00112768025963769
321,0.369457721710205,0.00129908225792833
322,0.366631031036377,0.00131544568251052
323,0.363320350646973,0.00126083679642042
324,0.360764503479004,0.00117485244317789
325,0.358702182769775,0.00113660055706193
326,0.355714797973633,0.00119871360937876
327,0.35350227355957,0.00104872959000877
328,0.351862907409668,0.0011949200484582
329,0.350229263305664,0.00125827198047414
330,0.348079681396484,0.00112971729790629
331,0.346391201019287,0.00110925729389073
332,0.344559192657471,0.00115418392280677
333,0.342966079711914,0.00107671815365653
334,0.341360569000244,0.00113257327513503
335,0.33977222442627,0.00115951737881727
336,0.337796211242676,0.00117048439328352
337,0.33604621887207,0.00120975833055504
338,0.333868503570557,0.00117055898523014
339,0.331302642822266,0.00118120177450587
340,0.329052925109863,0.00107137998544568
341,0.3267502784729,0.0011261306799487
342,0.32413387298584,0.00112894417194177
343,0.321359157562256,0.00111996289448549
344,0.317985057830811,0.00111208730386982
345,0.314869403839111,0.00109143015378636
346,0.311575412750244,0.00107963346085242
347,0.307580947875977,0.00112266222959504
348,0.303543090820312,0.00107879746584049
349,0.299769878387451,0.00107841970728056
350,0.295565605163574,0.00107517633239458
351,0.290894985198975,0.00107893234755866
352,0.28650426864624,0.00107998384681627
353,0.281589508056641,0.00102034416894413
354,0.276821136474609,0.00100762901373155
355,0.272005558013916,0.00102398867361666
356,0.266392230987549,0.00124553224714005
357,0.261787891387939,0.00145643522993938
358,0.256755352020264,0.00168390260815127
359,0.252390384674072,0.00171452713348373
360,0.24763822555542,0.00168621701459244
361,0.241322040557861,0.00111991092043184
362,0.234103679656982,0.000614852995209215
363,0.226668357849121,0.000558002983989661
364,0.220203399658203,0.000741622672233902
365,0.215498924255371,0.000741622672233902
366,0.211524486541748,0.00092299909270243
367,0.207644939422607,0.000865911071679321
368,0.203244209289551,0.00106557817237358
369,0.198608875274658,0.000949453550505168
370,0.193801879882812,0.000832356104094002
371,0.188802242279053,0.000889749005199564
372,0.184479236602783,0.000841830310467297
373,0.17923641204834,0.000855292218209661
374,0.174800395965576,0.000869650583998356
375,0.170260429382324,0.000884647953132527
376,0.165525436401367,0.000910522769836382
377,0.161314487457275,0.000854236700828104
378,0.156784057617187,0.000852804561012263
379,0.152592182159424,0.000853810719820421
380,0.148601055145264,0.000861986537922961
381,0.144792556762695,0.000789504108217219
382,0.141073703765869,0.000777524768896318
383,0.137536525726318,0.000733315399639929
384,0.13394832611084,0.000775331940580185
385,0.130147933959961,0.000798539244688096
386,0.127182483673096,0.000669248383497415
387,0.123729228973389,0.000777075462433547
388,0.120247840881348,0.000780196522680398
389,0.117625713348389,0.000867254455447402
390,0.114822864532471,0.000744325544754701
391,0.111758232116699,0.000809525138827864
392,0.10892915725708,0.000851540918470463
393,0.106363296508789,0.000764197266381409
394,0.104338645935059,0.000658596186757812
395,0.101732730865479,0.000769831994392587
396,0.0990662574768066,0.000781705842545379
397,0.0967583656311035,0.000734465450185071
398,0.094754695892334,0.00071084506356154
399,0.0927176475524902,0.000582513140877576
400,0.0907073020935059,0.000679583794393803
401,0.0885677337646484,0.000635006748765748
402,0.0867376327514648,0.000768791642069129
403,0.0851435661315918,0.00074005126953125
404,0.0830378532409668,0.000684023194298029
405,0.0812973976135254,0.000671830897353087
406,0.0800929069519043,0.000679915614598428
407,0.0787515640258789,0.000621994548417718
408,0.0770449638366699,0.000671516752655235
409,0.0755481719970703,0.000609456837031191
410,0.0741467475891113,0.000741956166555086
411,0.0726985931396484,0.000669791754633723
412,0.0714807510375977,0.000737687889205189
413,0.0701031684875488,0.000624970364613071
414,0.0690593719482422,0.000611137837358532
415,0.0678110122680664,0.000620835387726693
416,0.0667338371276856,0.000596070098407733
417,0.065187931060791,0.000617910310451193
418,0.0644230842590332,0.000650358338170359
419,0.0634045600891113,0.000640142119244477
420,0.0621771812438965,0.00062040161008036
421,0.0612173080444336,0.000644412914886026
422,0.0603642463684082,0.000589898252969049
423,0.0592784881591797,0.000553446712558575
424,0.0582761764526367,0.000620542327946325
425,0.0576648712158203,0.000567839182894376
426,0.0566191673278809,0.000511596273732917
427,0.0557432174682617,0.000457795459915167
428,0.0551671981811523,0.000461932905248324
429,0.0541625022888184,0.000532051131882473
430,0.0531582832336426,0.000542478922782501
431,0.0529246330261231,0.000480818341198694
432,0.0519776344299316,0.000537452804702964
433,0.0510044097900391,0.000564472085970884
434,0.0505199432373047,0.000477294702359122
435,0.0499420166015625,0.000561369999363622
436,0.049004077911377,0.000493129856509661
437,0.0486693382263184,0.00051233528756985
438,0.0477738380432129,0.000547432317472203
439,0.0472307205200195,0.000451804151005628
440,0.0466852188110352,0.0005101292973638
441,0.0459485054016113,0.000455820409405527
442,0.0453376770019531,0.000501962560535317
443,0.0450382232666016,0.000496086676239284
444,0.0443353652954102,0.000452118074415157
445,0.0438427925109863,0.000515196014896672
446,0.0435748100280762,0.000514220625427116
447,0.0430598258972168,0.000491074677787906
448,0.0424747467041016,0.000481793395310992
449,0.0422987937927246,0.000517900474501866
450,0.0417919158935547,0.000462326515389142
451,0.0413942337036133,0.000496746239570484
452,0.0412659645080566,0.000476035397731873
453,0.0408897399902344,0.000500554568855405
454,0.0404353141784668,0.000457191109209553
455,0.0401778221130371,0.000425522597739026
456,0.0398044586181641,0.000461641417681985
457,0.0396847724914551,0.000463552430928454
458,0.0393242835998535,0.000439030059514532
459,0.0389790534973145,0.000391215756858474
460,0.0389037132263184,0.000430359734488531
461,0.0385007858276367,0.000454397540899263
462,0.038489818572998,0.000421847568829901
463,0.038121223449707,0.000432257552313699
464,0.0376534461975098,0.000405211716858332
465,0.0373916625976562,0.000444301706085415
466,0.0371932983398437,0.000415469395309555
467,0.0371198654174805,0.000451014353452
468,0.036898136138916,0.000420543341081459
469,0.0365891456604004,0.000439237170669432
470,0.0364670753479004,0.000463277668038491
471,0.0363359451293945,0.000433207542342736
472,0.0357885360717773,0.000466041425992357
473,0.035707950592041,0.000425094910938557
474,0.0355024337768555,0.000361350709621741
475,0.0351285934448242,0.000424983641869749
476,0.0349550247192383,0.00041443486272322
477,0.0347614288330078,0.000427331234759145
478,0.0344581604003906,0.000418835693414449
479,0.034095287322998,0.000382384157902273
480,0.0338435173034668,0.000392839739584516
481,0.0337958335876465,0.000423586018142435
482,0.0333890914916992,0.000405041099500542
483,0.0332951545715332,0.000427918246019207
484,0.0330309867858887,0.000393117463012337
485,0.0322146415710449,0.00041829681890481
486,0.0320315361022949,0.000413564911031642
487,0.0320229530334473,0.000333660647147099
488,0.0318036079406738,0.000344047840345413
489,0.0317845344543457,0.000379317890193011
490,0.0314693450927734,0.000399988789815764
491,0.0313429832458496,0.000362456467291861
492,0.0311737060546875,0.00036528589719083
493,0.0308456420898437,0.000381641349333014
494,0.0307426452636719,0.000358672840589272
495,0.0304536819458008,0.000369405718761919
496,0.0301198959350586,0.000380801569391036
497,0.0299844741821289,0.00039762615476878
498,0.0300135612487793,0.000355074349310916
499,0.0295181274414062,0.000377153776803688
500,0.0293712615966797,0.00036706427652313
501,0.0291385650634766,0.00035933152355631
502,0.0287809371948242,0.000383884416872672
503,0.0287137031555176,0.000338413316592665
504,0.0285158157348633,0.000364288609381479
505,0.0282373428344727,0.000346508084392348
506,0.0281095504760742,0.000356699692737778
507,0.0277862548828125,0.000387881749436713
508,0.0276503562927246,0.00034343929432074
509,0.0276017189025879,0.000320036959326357
510,0.0274105072021484,0.000342341185472124
511,0.0271573066711426,0.000329358849994745
512,0.0270261764526367,0.000334700285937695
513,0.0268044471740723,0.000359301149383712
514,0.0265645980834961,0.000345414465472105
515,0.0264372825622559,0.000328451858794402
516,0.0263004302978516,0.000302042372102722
517,0.0261411666870117,0.000311020668896086
518,0.0259795188903809,0.000326134307276834
519,0.0256142616271973,0.000339358007298038
520,0.025627613067627,0.000303076437388753
521,0.0253715515136719,0.000324086541126818
522,0.0250954627990723,0.000296192266835272
523,0.0249948501586914,0.000321250965445363
524,0.0249853134155273,0.000343052439767756
525,0.0248565673828125,0.00030709497654022
526,0.0245356559753418,0.000319428226057907
527,0.0245060920715332,0.000343561089758562
528,0.024329662322998,0.00030803532791965
529,0.0241603851318359,0.000324361445151998
530,0.0240345001220703,0.000316958648340501
531,0.0237612724304199,0.000335612070471797
532,0.0237131118774414,0.000342537724179866
533,0.0235476493835449,0.000337853848655465
534,0.0233058929443359,0.000321630109566335
535,0.0232386589050293,0.000305759348809882
536,0.0230588912963867,0.00028672468516446
537,0.0229711532592773,0.000302337320731309
538,0.0228643417358398,0.000339566986455945
539,0.0226082801818848,0.000327597885843614
540,0.0224871635437012,0.000320888379590043
541,0.0223021507263184,0.000321443422827438
542,0.0222306251525879,0.000313270037348142
543,0.0221657752990723,0.000284220547131047
544,0.0219936370849609,0.000312135724377591
545,0.0217194557189941,0.000313844350278937
546,0.0216903686523437,0.000328629029252324
547,0.0215563774108887,0.000298016738821043
548,0.0213356018066406,0.000304770200155241
549,0.0214109420776367,0.000301258455981765
550,0.0212011337280273,0.000320916721362349
551,0.0210070610046387,0.000295946515067728
552,0.0209836959838867,0.000318658538977922
553,0.0207304954528809,0.000346812420942599
554,0.020566463470459,0.000363798940353042
555,0.0205855369567871,0.000325039293834992
556,0.0203418731689453,0.000280477545847348
557,0.0202021598815918,0.000304686631146439
558,0.0201244354248047,0.000291431386831211
559,0.02008056640625,0.000290687691091864
560,0.0199360847473145,0.000291212849943327
561,0.0198097229003906,0.000267627589672705
562,0.0197443962097168,0.000288583802130236
563,0.0196342468261719,0.000286883242021621
564,0.0194034576416016,0.000290900369597153
565,0.0193281173706055,0.000295121755586712
566,0.0192575454711914,0.000286375551065849
567,0.0191712379455566,0.000283323141268903
568,0.0190267562866211,0.000298638662024617
569,0.0187535285949707,0.000302686072156942
570,0.0185799598693848,0.000310353229234948
571,0.0183897018432617,0.000317709552864824
572,0.0182509422302246,0.00028377860890804
573,0.0181560516357422,0.000304519424327526
574,0.0180239677429199,0.000296087847257019
575,0.0178518295288086,0.000273643048123589
576,0.0177335739135742,0.000271226048635085
577,0.0177364349365234,0.000280639632259466
578,0.0174031257629395,0.0002820490783085
579,0.0176429748535156,0.000273875605055684
580,0.0173792839050293,0.000284502004349677
581,0.0172529220581055,0.000305348585794913
582,0.0169925689697266,0.000273084103467362
583,0.0172276496887207,0.000277183106315969
584,0.0170469284057617,0.000278786260842796
585,0.0167207717895508,0.000288665731558901
586,0.016815185546875,0.000278178804378852
587,0.0167479515075684,0.000286388254308522
588,0.0165810585021973,0.000272497312705188
589,0.0166397094726562,0.000281325841238021
590,0.0166153907775879,0.000283560588930022
591,0.0165491104125977,0.000278760160925981
592,0.0165371894836426,0.000283258932057592
593,0.0162572860717773,0.000283996461515321
594,0.0161828994750977,0.000264620135437388
595,0.0160751342773437,0.000276170645961293
596,0.0161094665527344,0.000261883898839339
597,0.0159430503845215,0.000258267964385881
598,0.0159735679626465,0.000247021898890259
599,0.0157346725463867,0.000275306466445939
600,0.0156927108764648,0.000257710964264748
601,0.0156078338623047,0.000276690487759225
602,0.015540599822998,0.000283348820879331
603,0.0153994560241699,0.000283226821993208
604,0.0153841972351074,0.000269672387080627
605,0.0153727531433105,0.00027626284113861
606,0.0152854919433594,0.000286496209129551
607,0.0152006149291992,0.000272704167138254
608,0.0151805877685547,0.000260463104478631
609,0.0151128768920898,0.000238590178724875
610,0.0149397850036621,0.000247169128548634
611,0.014826774597168,0.000275128015729328
612,0.0149016380310059,0.000273064119997761
613,0.0148448944091797,0.000299605555833301
614,0.0148096084594727,0.000279945243685921
615,0.0146842002868652,0.000256890902058916
616,0.0146408081054687,0.000246181008502567
617,0.0146260261535645,0.000261181432364126
618,0.0145750045776367,0.00027560362754011
619,0.0143909454345703,0.000266401371184056
620,0.0144171714782715,0.000281571433463961
621,0.0144543647766113,0.000252304088683657
622,0.0143303871154785,0.000289376910242744
623,0.0142903327941895,0.00029648690007445
624,0.0143084526062012,0.000302878314838855
625,0.0142807960510254,0.000309408164579764
626,0.0142459869384766,0.000259441484517821
627,0.0141863822937012,0.000209317934642995
628,0.0140352249145508,0.000221198996304188
629,0.0137162208557129,0.000231332376143762
630,0.0137057304382324,0.000274684692800822
631,0.0137042999267578,0.000264448230488926
632,0.0138230323791504,0.000263303934886562
633,0.0138039588928223,0.000269881406726701
634,0.0137882232666016,0.000275590427184352
635,0.0137619972229004,0.000285650532406751
636,0.013765811920166,0.000266994746624277
637,0.0136752128601074,0.000245996218420454
638,0.0134997367858887,0.000252217559699569
639,0.0135030746459961,0.000276196990580828
640,0.0134625434875488,0.000255961638408795
641,0.0134215354919434,0.000239309553468385
642,0.0133266448974609,0.000263621526343872
643,0.0133194923400879,0.000282074873907448
644,0.0132193565368652,0.000274532342259558
645,0.0131230354309082,0.000263952518712388
646,0.0131416320800781,0.000247117608146084
647,0.0130386352539062,0.000265539649090398
648,0.0131139755249023,0.000260637637851527
649,0.0130248069763184,0.000274459449062409
650,0.0129356384277344,0.000276854791337653
651,0.0127911567687988,0.000278401038943983
652,0.0129613876342773,0.000253648684608095
653,0.0128049850463867,0.000249045981059937
