Wavelength (nm),Absorbance (AU),Std.Dev.
654,0.0128054618835449,0.000263966301054183
655,0.012876033782959,0.00027509495659703
656,0.0116152763366699,0.000296093990604509
657,0.0127968788146973,0.000246247498985481
658,0.012270450592041,0.000252923346775067
659,0.0126233100891113,0.000276940190675004
660,0.012575626373291,0.000277091217334059
661,0.0125727653503418,0.000263428255404151
662,0.012542724609375,0.000261981121790468
663,0.0124235153198242,0.0002786687919667
664,0.0124077796936035,0.000280484031102233
665,0.0122952461242676,0.000249177415310125
666,0.0122804641723633,0.000264805667436882
667,0.0123724937438965,0.000263876702965107
668,0.0122900009155273,0.000269847704831351
669,0.0122833251953125,0.000257393146870594
670,0.0122337341308594,0.000232942638641311
671,0.0121440887451172,0.000261139642220277
672,0.012080192565918,0.000289364338203627
673,0.0120754241943359,0.000284987503003768
674,0.0119962692260742,0.000251741118650763
675,0.0120620727539062,0.000269213323954965
676,0.0119781494140625,0.000281299976951744
677,0.0118975639343262,0.0002601486493302
678,0.0119123458862305,0.000252260827901694
679,0.0117268562316895,0.000259875813755052
680,0.0117297172546387,0.000256486979725364
681,0.0117239952087402,0.000250676700023945
682,0.011693000793457,0.000242000377761198
683,0.0116729736328125,0.000257986089306658
684,0.0116825103759766,0.000253419099283361
685,0.0116524696350098,0.000277183106315969
686,0.0115079879760742,0.000269314655147074
687,0.0116453170776367,0.000275491404355104
688,0.0115618705749512,0.00028551677553046
689,0.011507511138916,0.000279555112158487
690,0.011408805847168,0.000257922624960431
691,0.0114626884460449,0.000244914259632485
692,0.0114202499389648,0.000268902336861833
693,0.0112833976745605,0.000268340296133037
694,0.0113449096679687,0.000250320888008467
695,0.0113425254821777,0.000249855390835767
696,0.0112905502319336,0.000271185806386247
697,0.0112833976745605,0.000261932514825752
698,0.0111274719238281,0.000245685458192514
699,0.0110421180725098,0.000240836282795734
700,0.0111160278320312,0.000255399608478859
701,0.0110788345336914,0.000260888760781063
702,0.0110945701599121,0.000257781537140147
703,0.0109786987304687,0.000241605440644846
704,0.0109601020812988,0.000223489664262054
705,0.0110058784484863,0.000242600950412668
706,0.0109782218933105,0.000252058846079739
707,0.0108528137207031,0.000242941863779902
708,0.0108537673950195,0.000244587251310889
709,0.0107817649841309,0.000267219475386051
710,0.0108180046081543,0.000264172949895405
711,0.0107879638671875,0.000265512247031701
712,0.0107321739196777,0.000266134945836259
713,0.0107622146606445,0.000264069645689038
714,0.0106587409973145,0.000265991375499883
715,0.010645866394043,0.000260784155614893
716,0.0106515884399414,0.000261612872958913
717,0.0105853080749512,0.000243834959848459
718,0.0106282234191895,0.000254929114480646
719,0.010551929473877,0.000258887009258963
720,0.0105538368225098,0.000246203173992055
721,0.0105099678039551,0.000249738880971266
722,0.0104975700378418,0.000264193605889434
723,0.0104498863220215,0.000256380578606362
724,0.010498046875,0.000256763416284556
725,0.0105295181274414,0.000242342135981932
726,0.0104594230651855,0.00025137957729136
727,0.0104312896728516,0.00025270749885923
728,0.010343074798584,0.00024324117317826
729,0.0103859901428223,0.000268218252380852
730,0.0103883743286133,0.00027172857389081
731,0.0102705955505371,0.000250807279705799
732,0.0102424621582031,0.000257852090700091
733,0.0102629661560059,0.000242195727223968
734,0.0102424621582031,0.0002378686284206
735,0.010155200958252,0.000254593535671967
736,0.01025390625,0.000251292729965469
737,0.0101680755615234,0.000249534857809849
738,0.0101571083068848,0.000263683619061057
739,0.0101275444030762,0.000259532613775809
740,0.0100641250610352,0.00025404279961811
741,0.0100207328796387,0.000256876740097327
742,0.0100612640380859,0.0002678993204663
743,0.0099787712097168,0.000272323700736026
744,0.00999736785888672,0.000255014723409397
745,0.00993680953979492,0.000252534687693231
746,0.00998401641845703,0.000260400243827425
747,0.00994348526000977,0.00026610760507742
748,0.00993108749389648,0.000269084916332273
749,0.00982809066772461,0.000258851875923307
750,0.00986766815185547,0.000264791928783863
751,0.00989723205566406,0.000256706735618019
752,0.00984287261962891,0.000271701796007139
753,0.00980567932128906,0.000279437966488837
754,0.00980091094970703,0.000261772742680325
755,0.00974178314208984,0.000263986973217712
756,0.00971794128417969,0.000254686399578865
757,0.0097041130065918,0.000270258580825809
758,0.00965738296508789,0.000262563703497624
759,0.00961065292358398,0.000250524271039646
760,0.00967121124267578,0.000240238870262717
761,0.00961208343505859,0.000257922624960431
762,0.00960969924926758,0.000261146607708661
763,0.00957727432250977,0.000251654396094828
764,0.00966691970825195,0.000266612955258676
765,0.00956869125366211,0.000264400077074638
766,0.00955772399902344,0.000271567866982387
767,0.00957059860229492,0.000248534187116401
768,0.00960493087768555,0.0002429194007082
769,0.0095062255859375,0.000256479887690697
770,0.00939369201660156,0.000231025511748903
771,0.00944375991821289,0.000237263743671335
772,0.00942707061767578,0.000235655991840341
773,0.00939178466796875,0.000254600680251959
774,0.00934505462646484,0.000254921979105528
775,0.00940752029418945,0.000253390386491598
776,0.00937414169311523,0.000259217029855262
777,0.00932168960571289,0.000256288328571632
778,0.00938987731933594,0.000248504909912021
779,0.00921440124511719,0.000243128975334142
780,0.00925016403198242,0.000231017638071285
781,0.00920677185058594,0.000252167070747067
782,0.00923585891723633,0.000262667599974748
783,0.00922107696533203,0.000244200222370594
784,0.0092310905456543,0.00025080002706263
785,0.00921821594238281,0.000255499298853155
786,0.00913238525390625,0.000261786639781318
787,0.00908374786376953,0.00025876050692585
788,0.00918340682983398,0.000267178629670776
789,0.00914955139160156,0.000261883898839339
790,0.00909566879272461,0.000257689788633242
791,0.00906801223754883,0.000253433454459359
792,0.00908088684082031,0.000257477936533662
793,0.00902557373046875,0.000256742162501009
794,0.00905990600585938,0.000240821176712623
795,0.00901556015014648,0.00025603979789047
796,0.00907707214355469,0.00025120585261457
797,0.00903940200805664,0.000248804837938237
798,0.00901556015014648,0.000254386255565326
799,0.00895977020263672,0.000245092443911881
800,0.00898981094360352,0.000261125710686098
801,0.00904083251953125,0.000259125789612867
802,0.0089716911315918,0.000258120018350142
803,0.00895929336547852,0.000260078718776174
804,0.00895357131958008,0.000256855495690881
805,0.00888204574584961,0.000271266284914001
806,0.00889682769775391,0.000264241796929462
807,0.00884056091308594,0.00027035952025421
808,0.00886726379394531,0.000265286072049004
809,0.00889301300048828,0.000261383323869719
810,0.00890636444091797,0.00026388359620587
811,0.00882244110107422,0.000255577599725273
812,0.00878334045410156,0.000259062604467005
813,0.0088348388671875,0.000264475742789301
814,0.00869989395141602,0.000268557125860762
815,0.0086817741394043,0.000260839950257297
816,0.00887155532836914,0.000267973998128892
817,0.00868892669677734,0.000262819907180279
818,0.00867128372192383,0.000274611840043732
819,0.0087285041809082,0.000258084780603278
820,0.00864458084106445,0.000270890513894169
821,0.0086522102355957,0.000269091676155829
822,0.00864791870117188,0.000265443729509198
823,0.0086517333984375,0.000259609698162802
824,0.00850152969360352,0.000246107109119728
825,0.0086207389831543,0.000261111778408608
826,0.00859403610229492,0.000271360146363359
827,0.00854158401489258,0.000270816640461713
828,0.00852012634277344,0.000261445948154578
829,0.00849199295043945,0.000249658748899177
830,0.00851726531982422,0.00025077826787462
831,0.00850057601928711,0.000247205922262244
832,0.00852537155151367,0.000266244280795254
833,0.00849580764770508,0.000274684692800822
834,0.00844478607177734,0.000243540114727368
835,0.00844335556030273,0.000244587251310889
836,0.00840187072753906,0.000258669105654368
837,0.0083928108215332,0.00028607686247639
838,0.00845479965209961,0.00026219627289039
839,0.0084385871887207,0.000271219342008262
840,0.00839948654174805,0.000268787315790821
841,0.00836801528930664,0.000270527668940284
842,0.00832319259643555,0.000280010212760964
843,0.00835466384887695,0.00025365585580117
844,0.00835275650024414,0.000257852090700091
845,0.00829553604125977,0.000255399608478859
846,0.00830554962158203,0.000254693541553869
847,0.00833892822265625,0.000257696847370417
848,0.00835895538330078,0.000244073560563464
849,0.0083465576171875,0.000257774480722065
850,0.00825691223144531,0.00025318930577685
851,0.00816917419433594,0.000254707824903097
852,0.00820255279541016,0.000250843539776208
853,0.0081477165222168,0.000256912143537562
854,0.00815868377685547,0.000250676700023945
855,0.00814580917358398,0.000271795507057796
856,0.00823354721069336,0.000252087710534009
857,0.00815439224243164,0.000263787074443088
858,0.00816154479980469,0.000277956392130504
859,0.00810050964355469,0.000254772090065082
860,0.00809764862060547,0.000255662991508386
861,0.00809478759765625,0.000265334064671008
862,0.00806760787963867,0.000266756191056016
863,0.00805997848510742,0.000240564228167472
864,0.00798368453979492,0.00025137957729136
865,0.00800085067749023,0.000262556775604022
866,0.00800800323486328,0.000235358629130487
867,0.00780248641967773,0.000222416806511633
868,0.00799846649169922,0.000232962159683057
869,0.00790977478027344,0.000224945876218789
870,0.00789976119995117,0.000216473566548316
871,0.00775384902954102,0.000263814655693105
872,0.0079951286315918,0.000273456860180487
873,0.00780868530273438,0.000236780259726377
874,0.00787639617919922,0.000237267576904938
875,0.00779342651367188,0.000251979451781632
876,0.00780963897705078,0.000254879162659949
877,0.00783872604370117,0.000252116571683629
878,0.00777196884155273,0.000278218035142387
879,0.00777435302734375,0.000280905251509863
880,0.0077824592590332,0.000253813570787655
881,0.00769662857055664,0.00024042808541284
882,0.00773811340332031,0.000255150212135726
883,0.00772666931152344,0.000255420973977424
884,0.00765275955200195,0.000229778124344599
885,0.00763750076293945,0.000267212668200422
886,0.00764656066894531,0.000256366388453945
887,0.00761175155639648,0.000254457750537527
888,0.00766801834106445,0.000245270498743874
889,0.00758647918701172,0.00025645151759076
890,0.00771617889404297,0.000282055527429408
891,0.00766229629516602,0.000287681038448017
892,0.00753927230834961,0.000261425075059805
893,0.00758552551269531,0.000254693541553869
894,0.00766944885253906,0.000248343823592667
895,0.00755023956298828,0.00026802150944436
896,0.00754737854003906,0.00026052594996259
897,0.00763320922851563,0.000272830871368882
898,0.00750064849853516,0.00027937286433608
899,0.00754308700561523,0.000258436941862801
900,0.00756072998046875,0.000279919251833705
901,0.00756931304931641,0.000288186429567904
902,0.00753164291381836,0.000262508275229432
903,0.00754308700561523,0.000276104773415106
904,0.00757312774658203,0.000280179061850498
905,0.00755405426025391,0.000251835034385667
906,0.00751447677612305,0.000252044412613007
907,0.00737190246582031,0.00028199748003168
908,0.00747013092041016,0.000284636238089834
909,0.00750017166137695,0.00025602558885037
910,0.00742864608764648,0.000252657107812225
911,0.00748538970947266,0.000262750687576987
912,0.00746393203735352,0.000265806671121189
913,0.00734901428222656,0.000294708510295355
914,0.00734567642211914,0.000260819028665103
915,0.00742340087890625,0.00024763967523631
916,0.00735282897949219,0.000257598007448336
917,0.00721073150634766,0.000268570671906311
918,0.00727653503417969,0.000260986354442484
919,0.0073699951171875,0.000255662991508386
920,0.00725698471069336,0.000256961700159216
921,0.00735712051391602,0.00024741186594043
922,0.00734138488769531,0.000263200289598322
923,0.00727558135986328,0.000271440573201628
924,0.00725650787353516,0.000262688374339093
925,0.00732183456420898,0.000251943355193457
926,0.00717401504516602,0.00022821328752359
927,0.00722694396972656,0.000290424755560578
928,0.00718498229980469,0.000289653357047953
929,0.00722551345825195,0.000252347342049274
930,0.00706911087036133,0.000224443963032644
931,0.00719976425170898,0.000253892391541885
932,0.00719594955444336,0.000258943212680903
933,0.00719070434570313,0.000275213950888485
934,0.00698423385620117,0.00028742168107406
935,0.00704860687255859,0.000260330380857309
936,0.00693321228027344,0.000256848413831585
937,0.00705528259277344,0.000247713117414512
938,0.00709438323974609,0.000292664608441416
939,0.00707769393920898,0.0002929131137154
940,0.00702810287475586,0.000281215901592637
941,0.00694847106933594,0.000240874043858823
942,0.00696897506713867,0.000270063324286314
943,0.00699472427368164,0.000305318798885555
944,0.00686073303222656,0.000276769365649674
945,0.00695705413818359,0.000254950519407801
946,0.00692510604858398,0.000277897488504202
947,0.00690031051635742,0.000256132137437466
948,0.00694894790649414,0.000254543517997028
949,0.00696182250976563,0.00027595320688487
950,0.00713825225830078,0.0002449885188318
951,0.00687885284423828,0.000234956398951408
952,0.0069732666015625,0.000297778601387093
953,0.00684022903442383,0.000276644465270477
954,0.00697660446166992,0.000274260550964641
955,0.00683689117431641,0.000273144045104111
956,0.00704479217529297,0.000289860519129086
957,0.00687170028686523,0.00026546428662284
958,0.00679922103881836,0.000286439061645474
959,0.00683927536010742,0.000283445098697814
960,0.00697612762451172,0.000296762853069713
961,0.00679969787597656,0.000255499298853155
962,0.00681638717651367,0.000293719303811263
963,0.00677490234375,0.000293663561958424
964,0.00682640075683594,0.000300436169897621
965,0.00678443908691406,0.000248072669798113
966,0.00689315795898438,0.000289866794456678
967,0.00686550140380859,0.000253045578865985
968,0.00692272186279297,0.000310359090209015
969,0.00696659088134766,0.000319985802068773
970,0.00672483444213867,0.000312019151425968
971,0.00684595108032227,0.000263876702965107
972,0.00673341751098633,0.000270688993410582
973,0.00686216354370117,0.000273922092749502
974,0.00659990310668945,0.000255982956997797
975,0.00674343109130859,0.00025572701663352
976,0.00682401657104492,0.000309913340284068
977,0.00678730010986328,0.000297570838901617
978,0.00672149658203125,0.000311371378275194
979,0.00664949417114258,0.000307775392419625
980,0.00687599182128906,0.000283143318783757
981,0.00659847259521484,0.00024566324599102
982,0.00684213638305664,0.000274074782511689
983,0.00675392150878906,0.00032874524547478
984,0.00669527053833008,0.000274406423666036
985,0.00661134719848633,0.000313699420993777
986,0.00649023056030273,0.000279730738678708
987,0.00690650939941406,0.000293861707175222
988,0.00665140151977539,0.000282764032759228
989,0.00657415390014648,0.000271574565002267
990,0.00679874420166016,0.000389024315917418
991,0.00665426254272461,0.00026411785934689
992,0.00653362274169922,0.000345603993313786
993,0.00628900527954102,0.000301397297288944
994,0.00656414031982422,0.000297313990681089
995,0.00670576095581055,0.000226059037207578
996,0.00635671615600586,0.000247441272473598
997,0.00682878494262695,0.000369848621934229
998,0.00696277618408203,0.000399260510655818
999,0.00683927536010742,0.000304883578600095
1000,0.00667333602905273,0.000297711399978529
1001,0.00692987442016602,0.000293756459170203
1002,0.00650835037231445,0.000331324630089573
1003,0.00638866424560547,0.000355432767278239
1004,0.00693082809448242,0.000391476046811993
1005,0.00632762908935547,0.000340406963741174
1006,0.0066375732421875,0.000330797165251626
1007,0.00669527053833008,0.000373119515691401
1008,0.00662374496459961,0.000315906686596121
1009,0.00635671615600586,0.0003277699683501
1010,0.00684309005737305,0.000355473706320909
1011,0.00644922256469727,0.000345050912793591
1012,0.00675344467163086,0.00040669038405846
1013,0.00666999816894531,0.000406663547189535
1014,0.00652217864990234,0.000494970751443744
1015,0.00640726089477539,0.000494603120596782
1016,0.00651073455810547,0.000372280056724727
1017,0.00662803649902344,0.000426615522175629
1018,0.00690889358520508,0.000424409715601239
1019,0.00664424896240234,0.000371957435782238
1020,0.00666618347167969,0.00036699489287475
1021,0.00697660446166992,0.00040958729803331
1022,0.00639772415161133,0.000385567589370522
1023,0.00717926025390625,0.00040651143813346
1024,0.00660514831542969,0.000426965007961268
1025,0.00652647018432617,0.000427739675698031
1026,0.0065913200378418,0.000420638487613429
1027,0.00643682479858398,0.000514786293741188
1028,0.00699090957641602,0.000524669972816261
1029,0.0063471794128418,0.000305943714966761
1030,0.00652456283569336,0.000319000851396935
1031,0.00704622268676758,0.000506680262551097
1032,0.00624370574951172,0.000528690067720655
1033,0.00688076019287109,0.000644604830443263
1034,0.00656652450561523,0.000630314516384378
1035,0.00682783126831055,0.00054405928689823
1036,0.00753974914550781,0.00051233528756985
1037,0.00679540634155273,0.000648038364277486
1038,0.00684404373168945,0.000586335226018501
1039,0.00660371780395508,0.000529597596398948
1040,0.00680732727050781,0.000789688403863469
1041,0.00679874420166016,0.000811535938455856
1042,0.00623893737792969,0.000796276365548043
1043,0.00747394561767578,0.000640108019856903
1044,0.00684833526611328,0.000643848125811116
1045,0.00601100921630859,0.000736918158612063
1046,0.00618743896484375,0.000974474104398012
1047,0.00834846496582031,0.000705708684072704
1048,0.00641250610351563,0.000717670180231014
1049,0.00699329376220703,0.000764711230051678
1050,0.00719928741455078,0.000582850290388728
1051,0.00717401504516602,0.000843177543816895
1052,0.006622314453125,0.000825368620375627
1053,0.00803422927856445,0.00113005215489399
1054,0.0068669319152832,0.000932894336003659
1055,0.00614690780639648,0.000817040120915797
1056,0.00756263732910156,0.00108514560326227
1057,0.00797843933105469,0.000768640200790782
1058,0.00627660751342773,0.000767143112897204
1059,0.00731229782104492,0.000841882167000131
1060,0.00735187530517578,0.000897094822072673
1061,0.00667905807495117,0.00129400918910869
1062,0.00800180435180664,0.00140264711844255
1063,0.00859737396240234,0.00112211769475404
1064,0.0057988166809082,0.00140264711844255
1065,0.00844621658325195,0.00155860146303109
1066,0.00609445571899414,0.00130306395718198
1067,0.0066533088684082,0.00139728356547965
1068,0.00571250915527344,0.00155643388291848
1069,0.008453369140625,0.00144890217009469
1070,0.00758981704711914,0.00119934470294974
1071,0.00591468811035156,0.00128649781593811
1072,0.00537967681884766,0.00140136007646092
1073,0.00581884384155273,0.00141368377998865
1074,0.00613737106323242,0.00135010107084812
1075,0.00780534744262695,0.00135145846556333
1076,0.00642299652099609,0.00183410390641073
1077,0.00866508483886719,0.00148935474017791
1078,0.00653553009033203,0.00140048753730271
1079,0.00705051422119141,0.00136585340804811
1080,0.00587224960327148,0.00249536024130367
1081,0.00950193405151367,0.00275267878021965
1082,0.00626087188720703,0.00234260928686832
1083,0.00716447830200195,0.00213426772276683
1084,0.00784111022949219,0.00174291176132128
1085,0.00557231903076172,0.00225525728257749
1086,0.00972652435302734,0.00185116217909119
1087,0.00573396682739258,0.001963468817583
1088,0.0105481147766113,0.00221830468007092
1089,0.00871849060058594,0.00268940215384525
1090,0.00574159622192383,0.00187590040998572
1091,0.00533056259155273,0.00191283390941832
1092,0.0116009712219238,0.00213557642052257
1093,0.0046539306640625,0.00224864027541781
1094,0.00848293304443359,0.00285408705173376
1095,0.00837087631225586,0.00245694934787306
1096,0.00561285018920898,0.00277693192531185
1097,0.00992584228515625,0.00311406427489602
1098,0.00782299041748047,0.00267486180567958
1099,0.00884008407592773,0.00256274985049036
1100,0.00354671478271484,0.00246881359960022
